# BUSCO version is: 4.0.4 
# The lineage dataset is: nematoda_odb10 (Creation date: 2019-11-20, number of species: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
4430at6231	Complete	III	7877178	7879243	371.8	206	https://www.orthodb.org/v10?query=4430at6231	Iodotyrosine dehalogenase 1 homolog
4435at6231	Complete	I	8509126	8511443	482.4	349
4436at6231	Complete	III	6246047	6248382	492.0	329
4444at6231	Complete	IV	12087021	12089055	446.5	283
4454at6231	Complete	II	4301255	4305259	603.3	392
4457at6231	Complete	X	16380600	16390249	2499.1	1604	https://www.orthodb.org/v10?query=4457at6231	Collagen alpha-2(IV) chain
4458at6231	Complete	III	12537737	12548030	629.0	307
4461at6231	Complete	I	4675110	4679453	622.6	308
4465at6231	Complete	V	2681505	2688429	893.4	559
4468at6231	Complete	II	10042970	10045427	556.1	287
4469at6231	Complete	III	11488093	11496713	496.0	344
4476at6231	Complete	V	9334674	9336508	447.3	244
4482at6231	Complete	I	5872124	5874345	375.9	302
4483at6231	Complete	V	9711447	9713613	619.3	395	https://www.orthodb.org/v10?query=4483at6231	Hypothetical protein CBG19352
4485at6231	Complete	IV	4042334	4047576	511.8	399
4487at6231	Complete	III	7584614	7591568	880.8	477
4489at6231	Complete	I	9334802	9341932	1105.6	772
4492at6231	Complete	III	5903569	5906189	347.6	265	https://www.orthodb.org/v10?query=4492at6231	Zinc finger protein dpff-1
4496at6231	Complete	V	9344981	9347068	593.6	417
4498at6231	Complete	X	1311518	1316636	517.1	378
4499at6231	Complete	I	853697	871895	609.1	508
4504at6231	Complete	V	7984101	7986036	472.1	279	https://www.orthodb.org/v10?query=4504at6231	ABHydrolase Domain containing homolog
4509at6231	Complete	II	5593602	5596458	349.1	288
4512at6231	Complete	I	14511271	14518820	447.9	230	https://www.orthodb.org/v10?query=4512at6231	Chloride intracellular channel exc-4
4513at6231	Complete	II	5389891	5393219	638.9	419
4516at6231	Complete	II	6592298	6594326	462.4	273
4519at6231	Complete	I	5669950	5673420	593.5	373
4521at6231	Complete	II	10061341	10068010	504.9	469
4525at6231	Complete	III	9465728	9467216	447.9	257
4526at6231	Complete	X	6233296	6235564	463.3	290
4532at6231	Complete	II	14949517	14953354	639.9	357
4536at6231	Complete	III	5165659	5169766	604.8	482
4539at6231	Complete	III	6381561	6383000	505.0	320
4540at6231	Complete	II	10581099	10582514	515.3	293
4542at6231	Complete	I	5902101	5905152	448.8	313	https://www.orthodb.org/v10?query=4542at6231	Signal transducing adapter molecule 1
4548at6231	Complete	V	20267453	20269731	634.5	311	https://www.orthodb.org/v10?query=4548at6231	Protein arginine N-methyltransferase 1
4549at6231	Complete	V	1482016	1484135	490.7	271	https://www.orthodb.org/v10?query=4549at6231	Protein CBG06575
4551at6231	Complete	IV	6155505	6157033	467.3	296
4554at6231	Complete	V	4562058	4570097	701.5	570
4559at6231	Complete	I	10740715	10744234	545.6	324
4561at6231	Complete	II	7253370	7255736	482.2	462
4572at6231	Complete	IV	8496484	8499081	707.2	508
4578at6231	Complete	IV	4408560	4415621	585.3	478	https://www.orthodb.org/v10?query=4578at6231	ELL transcription elongation factor homolog
4579at6231	Complete	II	4043106	4044394	541.9	256
4580at6231	Complete	III	12152880	12159781	493.8	504
4581at6231	Complete	II	12811889	12816787	811.1	490
4585at6231	Complete	V	9297533	9302163	452.9	300	https://www.orthodb.org/v10?query=4585at6231	Protein CBG19247
4586at6231	Complete	I	2931336	2947106	940.2	630
4588at6231	Complete	V	19898102	19907470	622.9	350	https://www.orthodb.org/v10?query=4588at6231	phenylalanyl-tRNA synthetase
4590at6231	Complete	III	9042135	9046071	379.7	236
4593at6231	Complete	II	5375223	5377345	549.1	341	https://www.orthodb.org/v10?query=4593at6231	alpha-1,3-mannosyltransferase
4594at6231	Complete	II	8997789	8999724	504.8	308
4597at6231	Complete	X	8639319	8643589	447.1	268
4598at6231	Complete	I	1346309	1358504	578.7	318
4600at6231	Complete	X	1536403	1540299	554.5	418
4602at6231	Complete	I	7460855	7466472	1075.5	585	https://www.orthodb.org/v10?query=4602at6231	kinase domain protein
4606at6231	Complete	II	5421234	5422738	322.9	273
4607at6231	Complete	V	15395378	15397245	466.3	288
4611at6231	Complete	I	12846723	12853027	451.3	257
4612at6231	Complete	II	6970845	6976563	294.2	209
4621at6231	Complete	II	10686223	10690282	680.7	358	https://www.orthodb.org/v10?query=4621at6231	hnRNP-L/PTB/hephaestus splicing factor family protein
4622at6231	Complete	III	1062792	1076645	713.0	405
4623at6231	Complete	III	8689697	8693474	524.6	531
4635at6231	Complete	III	8046010	8047612	489.8	250
4639at6231	Complete	IV	7707573	7709140	542.6	304	https://www.orthodb.org/v10?query=4639at6231	ribosomal protein, L1P family
4642at6231	Complete	X	2599414	2606732	565.3	337
4650at6231	Complete	II	8158332	8159881	556.3	341
4657at6231	Complete	I	11998491	12002533	445.9	243
4661at6231	Complete	X	11210106	11215529	401.1	329
4669at6231	Complete	X	5970688	5977982	607.4	288
4670at6231	Complete	X	17528252	17531982	345.1	246
4673at6231	Complete	IV	3369173	3373483	492.9	371
4675at6231	Complete	III	8696953	8699366	476.3	347
4679at6231	Complete	III	13466547	13471347	839.6	499
4680at6231	Complete	II	11470008	11472052	519.0	254
4690at6231	Complete	III	4944490	4949014	499.1	253
4692at6231	Complete	I	2731532	2735336	399.0	263
4702at6231	Complete	I	14719181	14720489	432.1	222
4703at6231	Complete	III	9542803	9544340	462.0	265
4719at6231	Complete	X	2393819	2398877	516.3	410	https://www.orthodb.org/v10?query=4719at6231	Lectin C-type domain-containing protein
4722at6231	Complete	II	569271	572369	432.7	201
4723at6231	Complete	II	7196173	7197437	489.5	255	https://www.orthodb.org/v10?query=4723at6231	CRE-MAOC-1 protein
4726at6231	Complete	III	2827160	2833024	529.5	270
4731at6231	Complete	III	862225	865397	372.5	206	https://www.orthodb.org/v10?query=4731at6231	Arp2/3 complex 34 kDa subunit
4735at6231	Complete	I	5507123	5509356	448.6	241
4739at6231	Complete	III	3494167	3499265	452.8	294
4746at6231	Complete	V	8035077	8039513	700.5	423
4747at6231	Complete	II	3481899	3490148	520.2	409
4750at6231	Complete	I	7702335	7704581	516.3	285
4752at6231	Complete	II	4372739	4377052	501.1	275
4754at6231	Complete	V	5792378	5794812	514.5	348
4756at6231	Complete	III	8155945	8158223	440.2	333
4757at6231	Complete	III	4491408	4494476	390.0	281	https://www.orthodb.org/v10?query=4757at6231	ATF (cAMP-dependent transcription factor) family
4759at6231	Complete	III	20528	23982	331.9	229
4760at6231	Complete	III	8825226	8827273	518.5	314
4763at6231	Complete	I	12730029	12732757	475.4	254
4766at6231	Complete	I	7510518	7512848	421.1	242
4771at6231	Complete	II	5373604	5375169	382.2	233	https://www.orthodb.org/v10?query=4771at6231	Putative deoxyribose-phosphate aldolase
4775at6231	Complete	X	1111479	1116593	457.7	316
4776at6231	Complete	IV	11636637	11638207	478.3	346	https://www.orthodb.org/v10?query=4776at6231	interferon-related developmental regulator family protein
4777at6231	Complete	I	8646217	8651901	621.3	306
4779at6231	Complete	V	11441919	11443513	403.3	221
4780at6231	Complete	I	10631683	10633181	428.2	247
4786at6231	Complete	II	13533378	13541094	979.6	672
4793at6231	Duplicated	V	268249	271303	275.2	260	https://www.orthodb.org/v10?query=4793at6231	Ligand-Gated ion Channel
4793at6231	Duplicated	X	14158657	14161950	292.9	234	https://www.orthodb.org/v10?query=4793at6231	Ligand-Gated ion Channel
4794at6231	Complete	V	20251853	20267299	739.4	521	https://www.orthodb.org/v10?query=4794at6231	CRE-MDT-17 protein
4797at6231	Complete	X	10695287	10697781	434.4	245
4798at6231	Complete	III	7133838	7135462	496.4	261	https://www.orthodb.org/v10?query=4798at6231	Probable geranylgeranyl transferase type-2 subunit beta
4799at6231	Complete	II	25406	28564	499.8	260
4801at6231	Complete	IV	5661139	5664477	390.7	327
4802at6231	Complete	I	3874337	3875996	617.8	310	https://www.orthodb.org/v10?query=4802at6231	Ubiquitin-like modifier-activating enzyme 5
4804at6231	Complete	I	2697274	2699998	460.6	256	https://www.orthodb.org/v10?query=4804at6231	Hypothetical protein CBG04110
4806at6231	Complete	III	8894954	8896656	543.5	292	https://www.orthodb.org/v10?query=4806at6231	ATPase ASNA1 homolog
4811at6231	Complete	I	6612149	6616097	586.3	291
4814at6231	Complete	IV	13241013	13243318	337.3	229
4815at6231	Complete	V	10566393	10571962	1279.2	758	https://www.orthodb.org/v10?query=4815at6231	Vacuolar protein sorting-associated protein 54
4816at6231	Complete	II	12715671	12725526	817.4	450
4825at6231	Complete	III	8212752	8214951	458.6	245
4826at6231	Complete	I	9973380	9976348	283.8	271
4834at6231	Complete	V	4337625	4341374	427.9	264
4839at6231	Complete	II	12103292	12108021	490.5	314	https://www.orthodb.org/v10?query=4839at6231	cysteine protease domain, YopT-type
4848at6231	Complete	III	4600751	4603054	592.4	315
4856at6231	Complete	I	10046415	10047979	470.8	272
4859at6231	Complete	III	5924467	5927685	319.1	271
4861at6231	Complete	II	10390786	10393613	428.7	245	https://www.orthodb.org/v10?query=4861at6231	solute carrier family 25 member 36
4863at6231	Complete	I	9960429	9964886	579.4	353
4869at6231	Complete	I	8666570	8669788	568.7	451
4871at6231	Complete	III	4937306	4939475	440.9	253	https://www.orthodb.org/v10?query=4871at6231	F-box/SPRY domain-containing protein 1
4873at6231	Complete	II	5453814	5455979	553.6	275
4877at6231	Complete	I	4508965	4511278	449.6	232
4879at6231	Complete	X	772417	775372	478.5	257
4881at6231	Complete	III	8634067	8644716	719.9	365
4883at6231	Complete	X	11589867	11591755	441.0	266
4887at6231	Complete	I	6991563	6999523	451.4	274	https://www.orthodb.org/v10?query=4887at6231	Hypothetical protein CBG03940
4894at6231	Complete	V	10847221	10852569	892.8	513	https://www.orthodb.org/v10?query=4894at6231	Hypothetical protein CBG09720
4895at6231	Complete	II	555693	564046	890.5	535	https://www.orthodb.org/v10?query=4895at6231	Hypothetical protein CBG07071
4900at6231	Complete	II	6398673	6401008	452.3	261	https://www.orthodb.org/v10?query=4900at6231	Immunoglobulin domain protein
4903at6231	Complete	II	14123944	14127058	563.8	279
4905at6231	Complete	V	5802775	5805661	387.7	280	https://www.orthodb.org/v10?query=4905at6231	CRE-CYN-17 protein
4906at6231	Complete	V	17967615	17980411	563.3	318	https://www.orthodb.org/v10?query=4906at6231	Sorting nexin-6
4910at6231	Complete	X	2608137	2609991	367.1	284
4913at6231	Complete	III	13390850	13393401	590.8	395
4918at6231	Complete	II	8577801	8581891	579.6	550
4919at6231	Complete	V	773552	774857	581.5	302
4925at6231	Complete	III	2573070	2575748	451.4	233	https://www.orthodb.org/v10?query=4925at6231	phosphatidylinositol transfer protein
4930at6231	Complete	I	14794634	14797318	484.5	331	https://www.orthodb.org/v10?query=4930at6231	Protein CBG19712
4932at6231	Complete	IV	7506543	7507991	416.5	248
4940at6231	Complete	III	4178776	4181462	408.7	246
4942at6231	Complete	III	6415773	6419500	793.4	512
4950at6231	Complete	X	11229220	11240640	922.5	781
4951at6231	Complete	V	5594610	5595694	441.9	250
4961at6231	Complete	II	8994552	8996271	518.0	262
4968at6231	Complete	V	18981284	18985905	466.7	292
4973at6231	Complete	V	5709357	5712542	584.3	333
4977at6231	Complete	I	12967230	12968345	468.3	240
4978at6231	Complete	III	5163703	5165366	441.1	247	https://www.orthodb.org/v10?query=4978at6231	Carrier protein
4982at6231	Complete	II	12806542	12810872	550.4	312
4983at6231	Complete	X	4896601	4898247	424.3	238	https://www.orthodb.org/v10?query=4983at6231	Putative serine/threonine-protein kinase unc-51
4985at6231	Complete	III	3628172	3631350	509.9	309
4988at6231	Complete	IV	1740452	1745539	586.5	365	https://www.orthodb.org/v10?query=4988at6231	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial
4991at6231	Complete	X	11037007	11040611	576.1	479
4992at6231	Complete	II	10869157	10870761	455.7	240	https://www.orthodb.org/v10?query=4992at6231	F-actin-capping protein subunit beta
4993at6231	Complete	I	5505438	5507046	242.2	157
4998at6231	Complete	IV	237847	240419	442.2	271
5001at6231	Complete	II	516052	521625	381.9	197
5009at6231	Complete	IV	7228446	7230274	420.9	244	https://www.orthodb.org/v10?query=5009at6231	F-actin capping protein alpha subunit
5011at6231	Complete	X	3576484	3578831	419.4	266
5013at6231	Complete	I	3481755	3484492	545.0	298
5016at6231	Complete	V	12697818	12704272	505.7	283	https://www.orthodb.org/v10?query=5016at6231	Increased Sodium Tolerance Related
5017at6231	Complete	IV	12540711	12545732	441.6	300
5019at6231	Complete	V	17985213	17994350	731.3	385
5021at6231	Complete	I	4140619	4142293	345.0	228	https://www.orthodb.org/v10?query=5021at6231	glutamate-cysteine ligase modifier subunit
5034at6231	Complete	II	10857486	10860959	482.2	299
5038at6231	Complete	III	632023	634621	477.1	321
5044at6231	Complete	III	9873723	9877478	432.1	235	https://www.orthodb.org/v10?query=5044at6231	dual specificity phosphatase, catalytic domain protein
5045at6231	Complete	V	4147611	4154028	346.5	237
5047at6231	Complete	V	6758250	6760418	456.3	277
5057at6231	Complete	X	5779005	5780746	360.1	200	https://www.orthodb.org/v10?query=5057at6231	CRE-SFT-4 protein
5061at6231	Complete	V	11125155	11127080	439.1	259
5062at6231	Complete	III	7335778	7343639	624.8	439
5067at6231	Complete	X	2031961	2035242	423.5	240
5070at6231	Complete	I	12669491	12674450	495.0	235
5071at6231	Complete	X	12389629	12391506	531.2	234
5074at6231	Complete	III	5259003	5260511	491.9	261
5082at6231	Complete	I	10667926	10671015	427.8	232
5083at6231	Complete	III	12975178	12977906	497.6	303
5087at6231	Complete	III	7284003	7285921	567.4	348
5088at6231	Complete	I	10519336	10520787	362.3	201
5090at6231	Complete	I	3508471	3514149	462.4	228
5091at6231	Complete	V	20087849	20090769	443.1	252	https://www.orthodb.org/v10?query=5091at6231	Scavenger mRNA decapping enzyme
5096at6231	Complete	II	7394933	7397352	569.6	323
5097at6231	Complete	IV	17255259	17257488	442.7	312	https://www.orthodb.org/v10?query=5097at6231	general transcription factor IIE subunit 1
5103at6231	Complete	IV	14769350	14770699	402.6	255
5113at6231	Complete	II	8276164	8277471	386.3	233	https://www.orthodb.org/v10?query=5113at6231	SLC (SoLute Carrier) homolog
5115at6231	Complete	IV	7774496	7775937	505.3	293	https://www.orthodb.org/v10?query=5115at6231	WD40-repeat-containing domain
5117at6231	Complete	III	10712026	10716124	486.7	277
5127at6231	Complete	IV	17111077	17116685	596.8	273	https://www.orthodb.org/v10?query=5127at6231	Peptidyl-prolyl cis-trans isomerase E
5131at6231	Complete	III	8403715	8405471	452.9	360
5132at6231	Complete	X	892231	896433	401.8	206
5135at6231	Complete	III	5553448	5554966	364.6	248
5136at6231	Complete	II	5112681	5114154	322.1	237	https://www.orthodb.org/v10?query=5136at6231	Histidine phosphatase superfamily
5142at6231	Complete	I	3015656	3021531	459.2	311	https://www.orthodb.org/v10?query=5142at6231	nin one binding protein
5147at6231	Complete	II	9350712	9352772	448.7	221
5156at6231	Complete	III	4958652	4960352	365.6	214
5158at6231	Complete	III	4343406	4345200	458.4	289
5165at6231	Complete	X	9733267	9737745	451.6	209
5179at6231	Complete	II	8517098	8518410	370.8	229
5188at6231	Complete	V	9956982	9959182	389.5	211	https://www.orthodb.org/v10?query=5188at6231	Nicotinamide N-methyltransferase
5189at6231	Complete	III	3923862	3926206	422.9	256	https://www.orthodb.org/v10?query=5189at6231	Hypothetical protein CBG03596
5190at6231	Complete	IV	4750201	4751491	419.0	268
5191at6231	Complete	III	6979592	6981785	537.6	267
5197at6231	Complete	V	7801512	7803735	667.6	504
5198at6231	Complete	II	328582	332548	811.8	406
5199at6231	Complete	I	14755153	14756438	426.4	260
5200at6231	Complete	IV	12287895	12289394	527.5	268
5202at6231	Complete	I	9492610	9494822	407.8	256
5207at6231	Complete	II	13012528	13020544	706.7	347
5208at6231	Complete	X	5338009	5340181	233.6	117
5220at6231	Complete	IV	12222868	12227083	418.4	271
5229at6231	Complete	V	5503137	5504875	513.7	356
5240at6231	Complete	I	1433477	1441321	450.1	258
5248at6231	Complete	III	254334	264089	668.8	341
5249at6231	Complete	II	10530338	10533941	582.9	447
5250at6231	Complete	II	13153462	13157092	471.1	352
5251at6231	Complete	III	6006345	6008800	303.9	271	https://www.orthodb.org/v10?query=5251at6231	Germ Cell Nuclear Antigen
5256at6231	Complete	I	8728654	8730059	430.3	235	https://www.orthodb.org/v10?query=5256at6231	DNA-directed RNA polymerase, insert domain
5261at6231	Complete	III	1185247	1193858	909.8	585
5263at6231	Complete	IV	12092321	12093445	475.1	245
5268at6231	Complete	I	10732510	10733701	340.8	193	https://www.orthodb.org/v10?query=5268at6231	Ribosomal protein L9 domain-containing protein
5269at6231	Complete	III	11919018	11920286	434.2	238	https://www.orthodb.org/v10?query=5269at6231	CCR4-NOT transcription complex subunit 7
5275at6231	Complete	I	8697612	8702030	393.2	269
5276at6231	Complete	I	11592077	11601705	753.7	461
5280at6231	Complete	I	7140128	7147296	767.1	402
5283at6231	Complete	II	553016	554794	477.4	242
5285at6231	Complete	II	286566	288760	532.0	269	https://www.orthodb.org/v10?query=5285at6231	MItochondrial Solute Carrier
5289at6231	Complete	X	11204127	11207146	487.0	247
5290at6231	Complete	II	2731105	2735378	486.9	284	https://www.orthodb.org/v10?query=5290at6231	WD40-repeat-containing domain
5291at6231	Complete	III	5464326	5467990	352.4	262	https://www.orthodb.org/v10?query=5291at6231	E2F-associated phosphoprotein
5294at6231	Complete	II	11350107	11351374	394.3	231	https://www.orthodb.org/v10?query=5294at6231	diphthine synthase
5295at6231	Complete	II	7757151	7758439	433.0	237	https://www.orthodb.org/v10?query=5295at6231	S-methyl-5'-thioadenosine phosphorylase
5296at6231	Complete	X	493307	497738	391.7	246
5297at6231	Complete	IV	6603955	6606223	482.8	275
5298at6231	Complete	V	11407429	11409493	434.9	243
5299at6231	Complete	I	6580146	6585118	743.2	527	https://www.orthodb.org/v10?query=5299at6231	CRE-LET-607 protein
5305at6231	Complete	III	7829030	7832504	451.2	414
5306at6231	Complete	IV	12283094	12287837	462.4	246	https://www.orthodb.org/v10?query=5306at6231	Mitochondrial carrier protein
5309at6231	Complete	III	11119567	11127992	378.5	259
5311at6231	Complete	I	3005877	3013526	618.0	326
5314at6231	Complete	III	11983154	11989570	390.9	252
5318at6231	Complete	IV	2324036	2326781	450.4	239
5319at6231	Complete	V	2694729	2698873	402.6	260	https://www.orthodb.org/v10?query=5319at6231	Zinc finger protein-like 1 homolog
5324at6231	Complete	X	10233922	10236955	387.7	278	https://www.orthodb.org/v10?query=5324at6231	metal cation transporter, ZIP family
5330at6231	Complete	I	8030726	8032886	475.7	247	https://www.orthodb.org/v10?query=5330at6231	abhydrolase domain-containing protein
5331at6231	Complete	III	7384014	7386130	451.8	275	https://www.orthodb.org/v10?query=5331at6231	TATA-box binding protein
5334at6231	Complete	II	8034112	8035800	508.5	406
5340at6231	Complete	III	4153337	4154646	368.7	230
5342at6231	Complete	IV	12559281	12560689	430.2	230
5344at6231	Complete	V	6624704	6626384	453.6	246
5347at6231	Complete	II	7372804	7374222	436.9	272	https://www.orthodb.org/v10?query=5347at6231	MiTochondrial Carrier Homolog
5351at6231	Complete	II	13713019	13720141	415.7	305
5357at6231	Complete	II	594115	602207	850.3	549
5363at6231	Complete	X	2823499	2826976	204.8	202
5364at6231	Complete	I	14381249	14384792	468.9	279
5365at6231	Complete	I	10160025	10161923	437.2	281
5371at6231	Complete	X	4706763	4709770	258.9	222
5373at6231	Complete	V	6048010	6051318	366.9	264
5379at6231	Complete	I	1666684	1669776	444.7	241
5386at6231	Complete	V	12704354	12707760	463.4	387
5387at6231	Complete	III	11830911	11846592	749.0	592
5392at6231	Complete	IV	7217724	7219630	322.9	187
5398at6231	Complete	V	6026513	6031800	382.8	225
5406at6231	Complete	II	8583030	8585092	438.6	276
5408at6231	Complete	II	10796005	10798541	339.5	301
5415at6231	Complete	II	2889113	2899569	497.8	283	https://www.orthodb.org/v10?query=5415at6231	Beta-1,3-galactosyltransferase sqv-2
5420at6231	Complete	III	9511430	9512848	352.7	216
5434at6231	Complete	II	154880	156065	443.0	243
5440at6231	Complete	II	9369086	9372405	510.3	477
5441at6231	Complete	X	1057487	1062501	509.0	245	https://www.orthodb.org/v10?query=5441at6231	CRE-UNC-1 protein
5449at6231	Complete	V	10210443	10212173	340.1	318
5451at6231	Complete	I	13797210	13802288	476.1	327	https://www.orthodb.org/v10?query=5451at6231	williams-Beuren syndrome chromosome region 16 protein
5452at6231	Complete	II	10729802	10735709	391.9	201	https://www.orthodb.org/v10?query=5452at6231	CRE-GLB-12 protein
5458at6231	Complete	III	11312199	11317104	358.1	292
5465at6231	Complete	IV	7916693	7920043	847.3	533	https://www.orthodb.org/v10?query=5465at6231	EXPOrtin (Nuclear export receptor)
5466at6231	Complete	I	6215757	6219906	846.3	594
5469at6231	Complete	II	10174620	10179754	815.3	535	https://www.orthodb.org/v10?query=5469at6231	Hypothetical protein CBG00931
5470at6231	Complete	I	13489557	13491228	406.1	222
5472at6231	Complete	I	10567379	10569011	556.1	266
5480at6231	Complete	X	7433621	7435733	359.9	211
5481at6231	Complete	I	3173138	3176345	443.0	259
5482at6231	Complete	II	1301001	1306169	424.5	243	https://www.orthodb.org/v10?query=5482at6231	EMC Endoplasmic Membrane protein Complex (Yeast EMC) homolog
5484at6231	Complete	I	9486647	9488075	500.2	279
5487at6231	Complete	II	3504984	3509552	423.2	255
5488at6231	Complete	X	7578747	7581054	489.7	246
5490at6231	Complete	III	6935946	6939444	517.5	332	https://www.orthodb.org/v10?query=5490at6231	4-hydroxybenzoate polyprenyltransferase, mitochondrial
5494at6231	Complete	X	10967914	10969897	510.3	357
5499at6231	Complete	IV	6396580	6402739	397.4	225
5500at6231	Complete	I	9606237	9609009	389.0	214	https://www.orthodb.org/v10?query=5500at6231	Aquaporin
5501at6231	Complete	V	6694861	6697687	419.8	228
5502at6231	Complete	X	14332740	14340546	355.4	204
5505at6231	Complete	I	2072615	2076289	516.0	289
5508at6231	Complete	V	12032118	12040904	317.9	249	https://www.orthodb.org/v10?query=5508at6231	CRE-KUP-1 protein
5510at6231	Complete	V	5274047	5275500	306.9	178
5513at6231	Complete	X	7599837	7604512	598.8	352	https://www.orthodb.org/v10?query=5513at6231	CRE-TWK-17 protein
5514at6231	Complete	I	12741570	12749563	587.2	422	https://www.orthodb.org/v10?query=5514at6231	SUMO-activating enzyme subunit uba-2
5515at6231	Complete	I	5937427	5938921	436.4	236
5517at6231	Complete	III	10314502	10318650	469.0	239
5521at6231	Complete	I	301028	305713	459.3	274
5522at6231	Complete	X	2471562	2473610	449.9	266	https://www.orthodb.org/v10?query=5522at6231	Glycosylasparaginase beta chain
5526at6231	Complete	IV	11327627	11329413	380.5	355	https://www.orthodb.org/v10?query=5526at6231	RNA polymerase-associated protein LEO1
5535at6231	Complete	III	10258711	10261699	489.6	287
5541at6231	Complete	III	783670	786124	522.6	431
5542at6231	Complete	I	6360781	6364173	790.6	468	https://www.orthodb.org/v10?query=5542at6231	Protein CBG12601
5545at6231	Complete	II	9589737	9591194	476.0	256
5548at6231	Complete	II	8038273	8039477	456.4	262	https://www.orthodb.org/v10?query=5548at6231	Ubiquitin carboxyl-terminal hydrolase
5556at6231	Complete	II	10785414	10787264	390.1	308
5559at6231	Complete	IV	10732832	10734691	387.6	311
5566at6231	Complete	I	8023119	8024755	481.1	251	https://www.orthodb.org/v10?query=5566at6231	ubiquinol-cytochrome c reductase, cytochrome c1
5569at6231	Complete	II	12997964	13000919	275.2	177	https://www.orthodb.org/v10?query=5569at6231	Hypothetical protein CBG02772
5572at6231	Complete	IV	8136565	8139281	496.1	294
5574at6231	Complete	II	4127869	4129341	303.7	152
5576at6231	Complete	V	13713028	13715566	444.2	300	https://www.orthodb.org/v10?query=5576at6231	metal cation transporter, zinc (Zn2+)-iron (Fe2+) permease (ZIP) family
5578at6231	Complete	II	14573541	14576565	357.5	288	https://www.orthodb.org/v10?query=5578at6231	BMA-MADF-5, isoform f
5579at6231	Complete	III	10736906	10739817	376.6	351
5581at6231	Complete	I	12185630	12189008	235.5	143	https://www.orthodb.org/v10?query=5581at6231	Protein CBG20336
5585at6231	Complete	I	15050795	15052453	354.5	238
5594at6231	Complete	X	3807379	3816429	2156.7	2278
5597at6231	Complete	I	4704351	4705873	428.8	248
5598at6231	Complete	III	10500490	10503891	412.2	226
5600at6231	Complete	II	14745514	14752561	416.7	311
5607at6231	Complete	III	10630068	10633533	401.3	308	https://www.orthodb.org/v10?query=5607at6231	Hypothetical protein CBG18333
5608at6231	Complete	I	7536106	7541843	569.3	580
5610at6231	Complete	I	8664941	8666499	290.8	217	https://www.orthodb.org/v10?query=5610at6231	aminomethyltransferase
5611at6231	Complete	I	10398982	10400234	300.2	172
5614at6231	Complete	IV	10219473	10221308	507.5	305
5616at6231	Duplicated	V	20479657	20480800	483.0	237
5616at6231	Duplicated	V	20467538	20470346	446.5	222
5621at6231	Complete	I	9289764	9294398	416.6	358
5626at6231	Complete	III	3964651	3967349	266.9	131	https://www.orthodb.org/v10?query=5626at6231	MuSashI (Fly neural) family
5634at6231	Complete	IV	10421091	10424669	601.8	512
5642at6231	Complete	I	11844508	11849259	480.7	275
5643at6231	Complete	X	12100193	12103910	614.4	358
5647at6231	Complete	I	5990630	5992669	398.6	238	https://www.orthodb.org/v10?query=5647at6231	CRE-SIR-2.4 protein
5648at6231	Complete	III	7463838	7465302	388.6	245
5652at6231	Complete	I	12513491	12521193	465.4	284	https://www.orthodb.org/v10?query=5652at6231	Protein CBG08723
5655at6231	Complete	I	8498115	8502321	405.2	232
5660at6231	Complete	V	1823079	1830070	357.4	247	https://www.orthodb.org/v10?query=5660at6231	Hypothetical protein CBG21810
5664at6231	Complete	V	951524	964832	700.7	468
5668at6231	Complete	III	10615433	10617867	372.7	198
5671at6231	Complete	III	9778810	9781092	399.7	215
5676at6231	Complete	I	14097490	14101140	434.0	272
5680at6231	Complete	V	9580039	9582669	541.3	457
5682at6231	Complete	II	11472134	11473590	416.2	212
5685at6231	Complete	X	6723477	6725699	495.0	252
5693at6231	Complete	IV	11131266	11133784	417.7	226
5694at6231	Complete	V	11757564	11758860	292.7	201
5703at6231	Complete	I	1670034	1676665	367.2	204	https://www.orthodb.org/v10?query=5703at6231	Protein CBG22146
5705at6231	Complete	I	13514515	13526254	735.2	611	https://www.orthodb.org/v10?query=5705at6231	Protein CBG08025
5707at6231	Complete	III	4753002	4754089	450.0	231
5711at6231	Complete	II	13449113	13460961	389.3	336
5714at6231	Complete	IV	8113481	8115676	511.6	386
5715at6231	Complete	I	7021957	7025494	555.4	364
5717at6231	Complete	V	19934757	19946703	443.0	257
5718at6231	Complete	IV	8930398	8932772	307.3	210
5725at6231	Complete	I	11034055	11038849	556.2	316	https://www.orthodb.org/v10?query=5725at6231	Kin17
5726at6231	Complete	II	8716746	8722022	394.0	333	https://www.orthodb.org/v10?query=5726at6231	Hypothetical protein CBG03160
5733at6231	Complete	V	4726636	4730173	324.6	265	https://www.orthodb.org/v10?query=5733at6231	CRE-TIG-2 protein
5737at6231	Complete	IV	1963796	1969588	389.1	349
5739at6231	Complete	II	10584307	10587933	659.3	429
5740at6231	Complete	I	111016	112275	426.5	216
5741at6231	Complete	III	4860764	4862226	376.0	215
5748at6231	Complete	IV	7083696	7084712	428.1	228
5750at6231	Complete	II	11235052	11236404	407.0	194
5752at6231	Complete	II	6195813	6197001	368.7	241
5754at6231	Complete	X	7537899	7540237	407.6	200
5755at6231	Complete	X	15666296	15672458	432.7	263
5761at6231	Complete	I	13626392	13628441	466.3	232	https://www.orthodb.org/v10?query=5761at6231	Hypothetical protein CBG19778
